"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/11/2001","AQS","060750005","1","4.5","ug/m3 LC","19","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/12/2001","AQS","060750005","1","6.5","ug/m3 LC","27","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/13/2001","AQS","060750005","1","5.8","ug/m3 LC","24","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/14/2001","AQS","060750005","1","7.4","ug/m3 LC","31","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/15/2001","AQS","060750005","1","3.6","ug/m3 LC","15","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/16/2001","AQS","060750005","1","4.8","ug/m3 LC","20","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/17/2001","AQS","060750005","1","7.6","ug/m3 LC","32","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/18/2001","AQS","060750005","1","25.4","ug/m3 LC","79","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/19/2001","AQS","060750005","1","39.7","ug/m3 LC","111","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/20/2001","AQS","060750005","1","69.9","ug/m3 LC","158","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/21/2001","AQS","060750005","1","76.6","ug/m3 LC","162","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/22/2001","AQS","060750005","1","39.7","ug/m3 LC","111","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/23/2001","AQS","060750005","1","9.8","ug/m3 LC","41","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/24/2001","AQS","060750005","1","5.3","ug/m3 LC","22","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/25/2001","AQS","060750005","1","9.1","ug/m3 LC","38","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/26/2001","AQS","060750005","1","8","ug/m3 LC","33","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/27/2001","AQS","060750005","1","5","ug/m3 LC","21","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/28/2001","AQS","060750005","1","12.4","ug/m3 LC","52","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/29/2001","AQS","060750005","1","6","ug/m3 LC","25","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"01/30/2001","AQS","060750005","1","9.3","ug/m3 LC","39","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/01/2001","AQS","060750005","1","29.5","ug/m3 LC","88","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/02/2001","AQS","060750005","1","41.9","ug/m3 LC","117","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/03/2001","AQS","060750005","1","24.2","ug/m3 LC","76","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/06/2001","AQS","060750005","1","9.1","ug/m3 LC","38","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/07/2001","AQS","060750005","1","6.3","ug/m3 LC","26","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/08/2001","AQS","060750005","1","8","ug/m3 LC","33","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/09/2001","AQS","060750005","1","4.2","ug/m3 LC","18","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/10/2001","AQS","060750005","1","3.3","ug/m3 LC","14","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/11/2001","AQS","060750005","1","2.8","ug/m3 LC","12","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/12/2001","AQS","060750005","1","4.1","ug/m3 LC","17","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/13/2001","AQS","060750005","1","5.5","ug/m3 LC","23","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/14/2001","AQS","060750005","1","9.1","ug/m3 LC","38","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/15/2001","AQS","060750005","1","11.7","ug/m3 LC","49","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/16/2001","AQS","060750005","1","7.9","ug/m3 LC","33","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/17/2001","AQS","060750005","1","6","ug/m3 LC","25","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/18/2001","AQS","060750005","1","5.4","ug/m3 LC","23","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/19/2001","AQS","060750005","1","4.4","ug/m3 LC","18","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/20/2001","AQS","060750005","1","7","ug/m3 LC","29","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/21/2001","AQS","060750005","1","4.7","ug/m3 LC","20","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/22/2001","AQS","060750005","1","2.4","ug/m3 LC","10","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/23/2001","AQS","060750005","1","3.4","ug/m3 LC","14","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/24/2001","AQS","060750005","1","6.3","ug/m3 LC","26","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/25/2001","AQS","060750005","1","5.6","ug/m3 LC","23","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/26/2001","AQS","060750005","1","10.5","ug/m3 LC","44","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/27/2001","AQS","060750005","1","11.1","ug/m3 LC","46","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"02/28/2001","AQS","060750005","1","8.2","ug/m3 LC","34","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/01/2001","AQS","060750005","1","14.5","ug/m3 LC","56","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/02/2001","AQS","060750005","1","10.1","ug/m3 LC","42","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/03/2001","AQS","060750005","1","16","ug/m3 LC","59","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/04/2001","AQS","060750005","1","4","ug/m3 LC","17","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/05/2001","AQS","060750005","1","7.1","ug/m3 LC","30","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/06/2001","AQS","060750005","1","5.7","ug/m3 LC","24","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/07/2001","AQS","060750005","1","10.9","ug/m3 LC","45","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/08/2001","AQS","060750005","1","10.4","ug/m3 LC","43","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/09/2001","AQS","060750005","1","10","ug/m3 LC","42","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/10/2001","AQS","060750005","1","8.3","ug/m3 LC","35","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/11/2001","AQS","060750005","1","16.5","ug/m3 LC","60","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/12/2001","AQS","060750005","1","19.3","ug/m3 LC","66","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/13/2001","AQS","060750005","1","11.1","ug/m3 LC","46","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/14/2001","AQS","060750005","1","14.9","ug/m3 LC","57","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/15/2001","AQS","060750005","1","10.5","ug/m3 LC","44","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/16/2001","AQS","060750005","1","7.5","ug/m3 LC","31","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/18/2001","AQS","060750005","1","7.2","ug/m3 LC","30","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/19/2001","AQS","060750005","1","13.9","ug/m3 LC","55","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/21/2001","AQS","060750005","1","8.9","ug/m3 LC","37","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/22/2001","AQS","060750005","1","5.1","ug/m3 LC","21","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/23/2001","AQS","060750005","1","5.2","ug/m3 LC","22","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/24/2001","AQS","060750005","1","4.3","ug/m3 LC","18","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/25/2001","AQS","060750005","1","7.8","ug/m3 LC","33","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/26/2001","AQS","060750005","1","11.1","ug/m3 LC","46","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/27/2001","AQS","060750005","1","12.3","ug/m3 LC","51","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/30/2001","AQS","060750005","1","17.6","ug/m3 LC","63","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/31/2001","AQS","060750005","1","12.7","ug/m3 LC","52","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/01/2001","AQS","060750005","1","7.6","ug/m3 LC","32","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/07/2001","AQS","060750005","1","4.7","ug/m3 LC","20","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/13/2001","AQS","060750005","1","7.8","ug/m3 LC","33","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/19/2001","AQS","060750005","1","7.6","ug/m3 LC","32","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/25/2001","AQS","060750005","1","7.8","ug/m3 LC","33","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"05/01/2001","AQS","060750005","1","14.3","ug/m3 LC","56","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"05/07/2001","AQS","060750005","1","19.8","ug/m3 LC","67","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"05/13/2001","AQS","060750005","1","6.7","ug/m3 LC","28","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"05/19/2001","AQS","060750005","1","18.8","ug/m3 LC","65","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"05/25/2001","AQS","060750005","1","5.6","ug/m3 LC","23","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"05/31/2001","AQS","060750005","1","18.4","ug/m3 LC","64","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"06/06/2001","AQS","060750005","1","9.3","ug/m3 LC","39","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"06/12/2001","AQS","060750005","1","7.4","ug/m3 LC","31","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"06/18/2001","AQS","060750005","1","19.8","ug/m3 LC","67","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"06/24/2001","AQS","060750005","1","7.1","ug/m3 LC","30","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"06/30/2001","AQS","060750005","1","11.4","ug/m3 LC","48","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"07/06/2001","AQS","060750005","1","12.8","ug/m3 LC","52","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"07/12/2001","AQS","060750005","1","5.9","ug/m3 LC","25","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"07/18/2001","AQS","060750005","1","10.7","ug/m3 LC","45","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"07/24/2001","AQS","060750005","1","6.1","ug/m3 LC","25","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"07/30/2001","AQS","060750005","1","4.3","ug/m3 LC","18","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"08/05/2001","AQS","060750005","1","4.9","ug/m3 LC","20","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"08/11/2001","AQS","060750005","1","5.5","ug/m3 LC","23","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"08/17/2001","AQS","060750005","1","12.5","ug/m3 LC","52","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"08/23/2001","AQS","060750005","1","4.3","ug/m3 LC","18","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"08/29/2001","AQS","060750005","1","6.8","ug/m3 LC","28","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"09/04/2001","AQS","060750005","1","7.9","ug/m3 LC","33","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"09/12/2001","AQS","060750005","1","7.3","ug/m3 LC","30","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"09/16/2001","AQS","060750005","1","6.6","ug/m3 LC","28","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"09/22/2001","AQS","060750005","1","10.8","ug/m3 LC","45","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"09/25/2001","AQS","060750005","1","6.8","ug/m3 LC","28","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"09/28/2001","AQS","060750005","1","8.8","ug/m3 LC","37","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/01/2001","AQS","060750005","1","12.2","ug/m3 LC","51","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/02/2001","AQS","060750005","1","9.4","ug/m3 LC","39","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/04/2001","AQS","060750005","1","9.6","ug/m3 LC","40","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/05/2001","AQS","060750005","1","9.6","ug/m3 LC","40","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/06/2001","AQS","060750005","1","9.9","ug/m3 LC","41","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/07/2001","AQS","060750005","1","10.1","ug/m3 LC","42","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/08/2001","AQS","060750005","1","9.9","ug/m3 LC","41","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/09/2001","AQS","060750005","1","15.5","ug/m3 LC","58","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/10/2001","AQS","060750005","1","19.3","ug/m3 LC","66","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"10/11/2001","AQS","060750005","1","8.1","ug/m3 LC","34","San Francisco","1","100.0000","88101","PM2.5 - Local Conditions","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
